bond_id,coupon,collat_coupon,wal,wala,prepayment_speed,oas,convexity,spread_to_treasury
BOND_1,2.5,2.25,2.1331184414929574,89,24.455667413549563,172.48806810176657,1.204221963079108,1.6624830905819126
BOND_2,3.25,3.0,9.112704122572943,30,17.34387714383533,123.83283517696384,0.09174318928494118,0.6731672651341427
BOND_3,3.25,3.0,4.370999698453659,4,21.947716428849674,70.33104857437618,0.783934244109366,2.2364770898184076
BOND_4,2.75,3.25,14.8913663415238,10,14.457906715110685,92.07459236651289,0.70504105220513,0.7567237382105614
BOND_5,2.25,3.25,8.216156513023902,84,17.450431628643734,77.36441226634412,1.4642768141155003,1.3766073049774836
BOND_6,2.0,3.0,6.027320486139833,71,21.821157229809966,135.44201131366418,-0.9433359238716825,0.7623469897224486
BOND_7,2.5,3.0,13.7842703996393,25,24.656000893306164,148.3108236460832,1.3950047973882564,1.7922432699777784
BOND_8,2.25,2.75,9.690446478665253,59,8.695945670636595,100.39019944918387,1.3724551046603004,1.975710519951918
BOND_9,2.0,2.0,2.779103468340405,45,22.974932409843937,55.9273707444693,0.5691531259115492,2.3944648603999976
BOND_10,3.0,2.0,7.969486391173052,11,18.34543798706278,148.8106417016491,-0.01240243791472695,1.005207936769886
BOND_11,2.25,3.25,7.175108110674421,106,23.93722280419355,59.29396496949444,2.357005310020807,1.232594563625984
BOND_12,3.0,3.25,11.711848957715372,12,11.362136128317527,194.85102474547153,0.3791336866514845,1.273436111770877
BOND_13,3.0,3.25,10.712887403830324,73,9.851878810666626,183.09166137155302,0.24691769627847115,0.694002090801064
BOND_14,2.25,2.75,6.191078472034263,115,12.310469228283203,174.63224145185853,0.8526678588562904,2.115814065088405
BOND_15,2.25,2.25,7.572710493684939,92,22.689986108781646,105.13144394293879,0.11195943321466029,0.6654171975678211
BOND_16,2.5,2.5,8.263032888631438,7,14.192653991151934,161.7489350732274,2.32305336991409,1.1770891726522075
BOND_17,3.0,3.0,6.914453038832519,41,24.02951359057955,56.87789783290756,1.2597923700360298,0.8807679244548243
BOND_18,2.25,3.0,2.508099236446805,116,9.846801891668067,63.44520365174084,2.0175164532217478,1.8287593995122793
BOND_19,3.0,2.75,13.676242316582199,101,9.410843563790772,124.18192287212949,1.9815290589774857,2.311140070116693
BOND_20,2.75,3.0,10.415839878122537,64,18.568113603159368,138.01480373057376,2.1528292399901665,1.9929691115460153
BOND_21,2.75,2.75,7.576083481868359,8,10.833267116732157,165.04260675663184,2.4768233977067986,2.0490368950076125
BOND_22,2.75,2.5,8.97421724148801,3,7.583096802220619,94.65713745275241,2.6778558493113342,0.6570055743187857
BOND_23,3.0,2.0,3.9842906417125254,96,12.518766604425622,131.39074310066417,0.5344362465039918,1.97792208565129
BOND_24,3.0,3.0,8.427788658900125,54,10.323315422938734,59.381386380961885,0.7748700450639405,0.6250610891589361
BOND_25,2.25,2.25,11.444388887755423,105,13.259627497687571,120.63016192325598,-0.7997644196022047,1.4684136292746843
BOND_26,2.25,2.75,8.471441103189164,115,8.730219918171242,150.68906719259664,2.7028255104412215,1.883889202217346
BOND_27,2.5,3.25,7.729315217192687,84,24.139658010565807,198.44623889356762,1.348580838417956,1.0094694038381877
BOND_28,2.5,2.5,7.473399386893149,70,21.03297904977619,165.19405821720449,1.8492579132390006,1.8651363589873766
BOND_29,2.5,2.25,11.66271910503378,54,21.818025284509638,199.32225860667646,0.7440210189492005,2.261061443310844
BOND_30,3.25,2.0,11.546755374222554,95,10.955825822374383,124.68734436222235,0.895391677968095,2.2559310874481784
BOND_31,2.0,2.25,11.500983191202886,56,22.135173983228988,114.94284617404054,1.1727058097750849,0.8842076523874403
BOND_32,2.75,2.75,4.446379970771046,56,16.815678506435866,175.1309542173937,2.1814271196717954,1.0490310614351146
BOND_33,3.0,3.0,9.650529550113303,38,6.134626736666604,119.35776449375138,1.4518743639840057,1.8320754884396797
BOND_34,3.25,2.0,11.904702382137152,27,8.065228766288612,163.42071752922212,2.244841295740534,2.1826312069740075
BOND_35,2.75,2.75,8.866519771091642,25,13.919251705854649,199.17545912044443,-0.13325584968712656,1.4104373848162373
BOND_36,3.0,2.5,11.905682878089232,120,12.875699467981796,158.6893866297798,-0.17664457968658942,2.3443999843540135
BOND_37,3.25,2.25,12.96164757645937,100,20.905570664843296,52.14542834668017,-0.1727456102578815,1.6492290930011566
BOND_38,2.0,2.25,3.4344608338479183,97,22.47338821861487,77.042501746658,-0.9806246116491821,1.0238951165631167
BOND_39,3.0,2.0,5.2887715577402705,72,22.298609471707337,91.4402069079078,-0.28374541737703574,0.5399319094872153
BOND_40,2.5,2.0,9.418335015363875,69,12.50578235025015,173.32032097031333,-0.5250123475807515,2.1147175896924084
BOND_41,3.25,2.5,5.055497408853841,21,17.715491062217083,189.81999304619438,0.8150174409213924,0.6856082956503575
BOND_42,2.75,2.5,14.179395288792131,72,14.941824905988902,147.45464404869983,-0.4910371451555622,0.6568859601458041
BOND_43,2.75,2.0,3.7178793590468913,110,22.778385004268888,63.20557558063798,0.6634067294668506,2.0542666193256567
BOND_44,2.75,2.75,5.997271690457005,44,22.77943829757228,124.9286597446821,2.9980124609816428,0.5632994792120465
BOND_45,2.0,2.75,14.92028823595429,14,6.077444984421714,178.85635774866924,1.0134682175580836,2.1855201638553075
BOND_46,3.25,2.0,3.648544445020559,64,16.44280298885164,104.327847120813,2.698588680133867,1.6974492641647763
BOND_47,2.75,2.25,7.283447912807857,95,15.069325942959837,59.79105533859344,1.8076331029112884,1.7730907023724423
BOND_48,2.25,3.25,5.392952182410452,110,20.407843073115306,166.93710138386876,2.5772829207634023,2.3761021472700397
BOND_49,2.5,3.0,12.337188667689535,17,8.916161215048886,148.56795424621203,1.502322709819015,2.233382802738916
BOND_50,2.5,2.5,5.2580613536523435,10,18.899965997021816,120.04570186275768,2.2403781750380274,0.6519908020141691
BOND_51,3.0,2.75,3.260005363586797,98,19.772194021375242,177.47091936539584,0.21120145053911177,2.2059711176181866
BOND_52,2.0,3.0,14.063891825085083,96,5.534920310710985,177.45684320092468,0.4876356353092324,1.8342900651538563
BOND_53,3.0,2.25,5.443633266542059,3,13.625366060985936,155.14392032644002,2.8410392370489697,1.1335465569259555
BOND_54,3.0,2.5,11.384465427918249,33,24.57893100342996,191.3477453561728,0.07013517421878523,2.206721536580961
BOND_55,2.5,2.75,5.067948153504877,47,11.012090263620145,118.09160603082933,0.6854880711157905,0.546597562485025
BOND_56,3.25,2.75,3.500142840739243,82,22.69064393023863,159.33933491490689,1.6046351826934417,2.1750876624306237
BOND_57,3.25,2.25,12.23377055591697,47,16.73780027256857,174.60226609819674,0.5696127779373179,1.7403818354789202
BOND_58,2.25,2.25,1.778147822245171,75,10.930885784540305,145.3391617895665,-0.9162198566652751,1.0223356094154976
BOND_59,2.0,2.75,5.647619998497511,39,21.719741693794038,132.9665473943033,2.168921600387231,0.5119141874071074
BOND_60,2.0,2.75,11.921143346144742,58,24.813234167173956,159.7997410547531,0.3425962961933564,1.5426503599756398
BOND_61,2.0,3.0,8.169925302309775,99,19.840116501381814,103.17579274390502,-0.08934087594517193,1.3445127512349022
BOND_62,2.25,2.25,10.654033445628663,47,6.225878435198222,104.96454206781146,1.0222628330205525,2.2250955383565634
BOND_63,2.0,3.25,1.9354367011105842,40,6.04821202567053,196.49199793652227,-0.9662698459746335,2.0758308501481917
BOND_64,2.75,2.25,11.497339873518742,21,14.831110787833254,67.8256576039876,2.4555727130644334,1.6793157936052323
BOND_65,2.25,3.0,3.4071656783899376,110,5.121338530550565,176.29958949371894,0.04539984533159114,0.801698077626513
BOND_66,3.0,2.25,12.321856506069972,63,18.518968794493162,168.3118878700358,2.6909872422924717,1.9522480156222146
BOND_67,2.75,2.0,8.898446082775745,75,5.326046478029163,58.12404314179169,1.711026975075574,1.6872448402745757
BOND_68,3.25,2.5,11.348265452605672,48,24.46130122065362,155.52535643622298,1.1945953070668835,0.5450866844553053
BOND_69,3.0,2.0,3.979657681213405,117,22.612649645788466,64.08251540468459,2.2250217176313583,2.023614014565483
BOND_70,2.0,3.25,6.53595709014297,54,21.307567222845456,81.57519887314915,2.973025892602368,2.1634410456946496
BOND_71,2.25,2.25,12.228970654370839,91,21.248243258692263,193.73212965467414,0.004836050193631092,2.0489881813351642
BOND_72,3.25,3.0,13.75126292025633,14,21.687501747130757,104.32258222105526,0.42038444932668906,0.8526610981368097
BOND_73,2.75,2.75,4.172010734156393,3,13.68511962080093,58.52027258847214,0.9376982026293312,1.505001121556529
BOND_74,2.25,2.25,12.10751123957739,7,20.837133177878577,128.179717213593,1.1579106013108618,1.5545632441183768
BOND_75,2.25,2.75,2.519772497087345,94,12.343006253172192,80.96201305185254,1.2118824936794206,2.368708887961963
BOND_76,3.25,2.5,6.960481261293825,59,21.9677272684497,113.94937929822416,1.1958900193857187,2.3512077511833445
BOND_77,2.25,2.0,14.142075331187677,89,17.35932421587269,65.2486953695207,2.312966468026715,0.6245588784509126
BOND_78,3.0,2.5,14.231910799625057,2,12.166900499607713,64.39533344298579,0.6184025531299988,2.498394430014671
BOND_79,2.25,2.75,5.153550828551981,102,19.90946331492068,125.62144999494501,-0.9561151699869175,2.073379972086295
BOND_80,2.0,2.5,3.7007876921469145,6,9.856485694418861,100.38159153025195,2.502774612752019,1.2510632473048593
BOND_81,2.75,2.75,3.092809186489477,78,24.29327877550674,73.29054802546358,1.6490087447344548,1.9865650069916354
BOND_82,2.5,2.0,7.732253549993448,83,18.29490312509523,137.05565470554708,-0.2420738922290253,1.2533001825118997
BOND_83,2.25,2.75,2.2890755670258605,16,13.02404156697962,59.32881849757261,-0.8815964165897858,2.3725584715975527
BOND_84,2.75,2.0,5.995942734371552,95,16.014563680779247,162.9108254584005,0.26311942906871444,1.2562263596627166
BOND_85,3.0,2.25,1.2381556323320095,9,19.751363012823717,57.70071925747979,-0.5022090643937345,2.032196631049358
BOND_86,3.0,2.75,4.631573553779758,79,20.946442969279268,195.55565732642367,2.5873020095830404,0.8105484527400411
BOND_87,2.25,2.5,13.603876626540261,111,24.499173947246508,160.343707894535,0.11146538228722402,2.204635213707073
BOND_88,3.25,3.0,7.257697506660541,25,9.179148802861599,184.58190239362384,1.8226643613972016,1.7408877478267906
BOND_89,3.25,2.5,2.032436240260309,21,15.088773542114245,115.99236248907994,1.631956651438018,2.115201191662549
BOND_90,2.25,3.25,10.055715030052587,14,6.829154062735176,58.71215596405977,1.85589973109747,1.3359187814197746
BOND_91,3.25,3.0,14.378869849676306,57,6.6454824949918905,84.4160159324095,1.120169034961859,1.1926300595449817
BOND_92,2.0,2.5,7.487706747279358,59,7.086652528368647,195.66424478975156,1.9187231172328363,1.5652440860144834
BOND_93,2.5,2.75,9.740030047107973,75,10.19007504202309,142.83373733504814,1.049568427499724,1.2763777657038946
BOND_94,3.25,2.25,13.87185209558588,38,18.92669128781644,84.1807494236902,0.5104286544295467,1.5282952920169135
BOND_95,2.25,3.25,6.867391934543452,2,22.222692846168194,122.42263790726273,2.433764635598697,1.361293153654128
BOND_96,2.25,2.75,10.304215280889006,59,13.71991236056746,97.61620419748144,0.8349048090518849,0.8932867999918508
BOND_97,2.0,2.0,7.16985983989318,52,16.104064751273313,123.45766168741173,1.2721483438289507,2.4532579018954452
BOND_98,3.0,2.25,14.469833671359726,23,9.127340032779552,175.49362317344855,0.8600213324696009,0.5321706804611435
BOND_99,3.25,3.25,8.053222021610123,54,20.821624180894602,83.38332362421207,2.1019946461830896,2.351294826284182
BOND_100,2.5,2.75,13.39914052663203,1,22.76708226184345,109.86320496054468,1.159016154413635,2.154787929385412
BOND_101,3.0,2.25,8.100778978230057,67,14.711936359135384,116.91349765895686,0.8831163181923491,1.3418068978368425
BOND_102,2.25,2.0,10.357405159129055,22,8.217485481009836,138.05801466499318,0.03130142864895502,1.1441940155901222
BOND_103,2.5,3.25,6.405980820681208,58,5.102033084714974,61.659276135482806,2.646166975483142,0.8293728704328396
BOND_104,2.25,3.0,13.845770934167144,56,15.728223120269217,81.05173793044565,2.452680829296636,0.7661195661702571
BOND_105,2.0,3.25,10.057190057837513,86,14.952716663757975,109.67490281752248,0.725974642209398,1.601837296962395
BOND_106,2.0,2.25,1.2787726183700865,71,23.516172860178116,171.4011073593387,1.6388776226514516,0.7108534070942658
BOND_107,3.0,2.25,1.2189764292273577,41,5.729686030873817,78.02631423092245,1.0324525481376758,1.4529427194868845
BOND_108,2.75,2.0,10.46648525751228,107,7.979030545118285,182.22856857938848,-0.29526651036541285,2.1294207585512877
BOND_109,3.0,3.25,2.5997640717478285,11,8.953731734188564,100.87460142753989,0.5041165146111837,2.01403655893795
BOND_110,2.5,2.75,11.026301777798132,72,15.942492552403099,88.07590217012176,2.4128708371228123,0.7650237725174893
BOND_111,2.0,3.0,5.508234916980464,74,10.694724406122463,111.4073447114009,2.189752199133694,2.422152088155046
BOND_112,3.0,2.25,8.54487549328158,108,9.11358038673068,133.05616124854205,-0.5900348327426426,1.0723397761361138
BOND_113,2.0,2.25,3.441594225470496,94,15.28830931145848,160.09612310343573,-0.6987146040849104,1.9113811942764485
BOND_114,2.75,2.25,4.447105177665022,0,5.813063901692761,121.54130422164566,2.414066966467351,1.1009932175484596
BOND_115,3.0,2.25,7.116848518823937,98,24.50484764832676,172.70044549467724,2.5972328204780313,1.7348523152987112
BOND_116,2.0,3.25,10.316686081108518,53,22.220372338708817,172.8114369321792,0.17693257935937057,1.6449773154261942
BOND_117,2.25,2.0,3.1802429129261736,119,10.439226637461452,50.26099239312385,0.39714609416002666,0.8566319660473372
BOND_118,3.25,2.25,4.937963901013042,42,11.723403599123653,168.73746444962,0.3432112266181342,1.8051178958424885
BOND_119,2.75,3.0,3.897473626472609,61,9.917963585455947,116.4130352855956,-0.492126473862617,1.1520121564479304
BOND_120,3.25,2.0,13.077440322926336,14,23.567981101847284,195.06308347747333,1.980042429166307,1.7223009905110163
BOND_121,2.25,3.25,10.072090908474895,6,18.063943440104843,173.03397252972456,0.48034401100261137,1.5827544403249232
BOND_122,3.25,2.25,7.558940316012955,27,15.423576166454529,107.601071659121,2.344908600582885,2.1853049563038236
BOND_123,2.5,3.25,14.257202759027964,111,15.171992270844006,145.19492628654694,2.514077007417148,0.9271843100907868
BOND_124,2.75,3.0,11.301568135503413,5,8.318412708610083,79.13656622147809,2.6511737703946814,0.8028246727703001
BOND_125,2.0,2.5,14.051165591519156,19,24.25292963774037,93.55241774158442,2.271768452253894,2.2097962036907592
BOND_126,2.25,2.5,9.366301443160538,87,23.291948765377917,80.31581466002504,2.1556429167903697,1.389091248894563
BOND_127,2.5,3.0,2.932796758076929,41,24.048421061491723,162.67344698965448,0.7979517523367683,2.0636861630486885
BOND_128,2.25,2.25,10.455979490233126,99,10.81864414351916,51.23240285067839,-0.8922101162439624,2.419145353888147
BOND_129,2.75,2.25,3.8208762491959236,37,14.53297054832452,111.09096593125093,-0.551749536584722,1.5886543152338244
BOND_130,3.25,2.0,5.843560283348302,61,15.37852333946745,175.6348997428666,1.1235014256140152,1.1013593040195262
BOND_131,2.25,2.25,8.13465107338063,75,14.79349354037147,156.36200410717674,0.4401021339881166,2.088458666070238
BOND_132,2.25,2.0,3.20312374886381,2,5.383789890596258,113.2631618490503,2.316327122607881,2.3618866909325202
BOND_133,3.0,2.25,1.2909393598922763,27,21.66298594197491,144.95650229298712,1.2525595618050014,0.9902982887691842
BOND_134,2.0,3.25,5.579203158189776,11,19.93091021711485,114.76968443971421,-0.6046655530647267,1.8766894256632176
BOND_135,2.25,2.75,12.540420767238327,118,14.495964089482914,176.60112739619518,0.9141243854973662,2.061168215157156
BOND_136,3.0,2.75,1.2153194569158097,79,10.348038653688187,135.89024048875888,2.2878523217059774,0.5531247851397783
BOND_137,3.25,3.0,2.5320750647245887,43,17.69953826305576,144.89272108773005,2.452324640055155,1.6845363530384028
BOND_138,2.0,3.25,12.295967994314054,14,7.765841943918412,198.29318498384566,-0.3357707893354611,1.766330746055289
BOND_139,2.75,2.75,5.281923841300339,117,24.945554239952987,165.5160949499765,-0.5988009865401218,1.7730826749967283
BOND_140,2.75,2.5,14.134989202733756,54,7.506800704111686,92.89392421506761,0.5479623439066894,0.6682140690144607
BOND_141,3.0,2.5,6.3234180018921755,94,6.169088219881596,165.94611902137567,-0.7379382177207892,0.5433762569453788
BOND_142,3.0,2.0,12.15385500718229,116,17.24817469234114,189.27301225525596,1.9054380435644318,1.0873871550078227
BOND_143,2.75,2.5,4.623057777670165,84,14.268231447466945,94.26144160194497,0.7901307671840994,1.2156649034983862
BOND_144,2.5,2.25,1.8656373378170976,81,19.380009910549795,172.59490265290523,-0.20710897898019276,0.7892476115805005
BOND_145,3.25,2.0,13.341762799999515,47,7.5593449612881125,85.67321533670525,-0.5901242745067505,1.5191728886149987
BOND_146,2.0,3.25,13.982150659094058,5,12.274914325653906,115.1050107522629,2.7094082781575435,0.955091673618228
BOND_147,2.0,2.75,10.913395211849055,63,15.020667242641725,153.5259389964981,-0.8277606560271451,1.1750629489696687
BOND_148,3.0,2.75,11.780949530346035,80,13.939825742268344,86.52912923216334,-0.6084864301288699,1.0856474584048619
BOND_149,3.25,2.5,1.09978668128661,86,16.660671294980588,78.09429442261688,-0.06305520347205285,2.0440629073133394
BOND_150,2.0,2.5,11.553529247237282,34,7.0350033311978954,119.38154873083799,-0.6213184382573123,2.25415028027376
BOND_151,2.5,2.25,7.610749416443577,81,15.074492519081959,167.48022984348358,1.577136746981735,1.096945184789939
BOND_152,2.0,2.75,7.33906636459961,10,16.095337128943825,139.37948219332844,-0.1271242904458041,1.2532985644683077
BOND_153,3.0,2.5,8.560978886585897,22,22.620442939543132,155.18218983400897,0.9197201661398551,2.1305466439724654
BOND_154,2.25,2.75,4.796943026933691,56,16.421523706702814,153.39156823817478,2.4409725370497455,2.0181992752728863
BOND_155,2.25,2.75,10.74803976735263,80,15.945910300614301,131.67483840611146,2.2990881653073556,1.9175873315942245
BOND_156,3.0,2.5,5.138244208378109,69,21.241556363316672,97.34152634541036,-0.41502435433789087,1.9157148828683908
BOND_157,2.25,2.75,8.820492931543322,87,6.299950083542367,113.2566837875719,-0.6450748372274688,1.0943578497822808
BOND_158,3.25,2.5,2.9169812033614892,113,17.95924318503461,107.0930709400838,1.6570050584188372,2.3730577433615307
BOND_159,2.0,3.0,10.451058891635213,36,21.236088811413193,61.860456843367594,-0.15877924957402456,2.118388205411052
BOND_160,3.0,2.5,3.6545787037695163,62,6.891914217942339,184.7693391649384,2.1258094451460927,0.9238634787160493
BOND_161,3.0,2.75,3.3857958004732023,79,21.231449294889497,146.27824165509287,0.7379544114604748,1.82430299461823
BOND_162,3.0,3.0,1.3399642731711334,92,20.74311854124192,178.5783497822308,-0.3819207419376811,0.8097864084538797
BOND_163,2.25,2.75,2.705000860777405,28,5.018862581307227,166.40906993924062,2.8968648542890167,1.6552705449812737
BOND_164,2.75,2.75,4.255983431105059,115,9.923142398006162,60.24429297452603,-0.7775432047250872,1.0781951035367903
BOND_165,2.25,3.0,4.112331049651965,41,8.025164353931032,82.44605663606114,-0.5028228614479775,0.7104925106315441
BOND_166,3.0,3.25,5.587400009896655,27,15.226756773881311,192.6101957660501,2.248147903904927,1.7063515948792012
