bond_id,coupon,collat_coupon,wal,wala,prepayment_speed,oas,convexity,spread_to_treasury
BOND_333,3.25,2.75,12.215377040709258,98,6.074200599083892,184.95591852310235,0.8450612771493686,1.3928056918493965
BOND_334,2.5,2.0,14.623357546728265,51,19.67304916409217,85.033594955591,2.4268389194867925,1.5910318321266974
BOND_335,2.0,2.25,12.263879677588818,21,23.251840671741004,187.5548888067245,0.9665680209300254,2.0797323383623816
BOND_336,2.0,2.75,5.415034688563478,2,6.584836796277198,168.09966263655366,2.242910755849624,0.8194541602629781
BOND_337,3.25,2.75,2.6617914545989043,110,20.814600323361642,90.37539986769967,2.103578492121286,2.339855021816317
BOND_338,3.0,2.0,4.818455560937089,75,7.152844972887817,54.24144674911814,-0.3606208878350956,1.6431724828192205
BOND_339,2.5,2.75,10.27907570239288,64,24.25707296392513,157.37648119058758,0.3179531435909322,2.1854952131378305
BOND_340,2.5,2.5,1.1532210584075175,117,21.30729425796524,173.2644117263098,2.0556440274429764,2.172953708182642
BOND_341,2.5,2.0,3.656062179341669,57,18.899686803709542,151.9646133360772,-0.36328821482773455,2.4037289721485022
BOND_342,3.0,2.25,5.5766370320238385,42,16.001189406578703,107.24994613491292,0.6911588271227971,1.817470772059209
BOND_343,2.0,3.0,13.253149210794438,89,23.416349764626187,69.10882189615681,-0.45057445602528823,2.0676501955219933
BOND_344,2.5,2.25,1.7140580774242913,97,7.381425998257747,102.05730830763568,-0.05718365340228182,2.1410544855352738
BOND_345,3.25,2.5,1.699106237534275,60,7.435684270335305,90.28759521237919,0.1424841513815167,1.4362345676553283
BOND_346,2.5,3.0,8.724955677170342,118,21.4497902605741,158.4634562238067,1.1210608865121894,1.364559766644817
BOND_347,3.25,3.0,3.488727530879733,92,14.64639756491773,73.90413754995035,2.6476184654490913,2.393230739008027
BOND_348,3.25,3.25,4.391012522224659,52,21.90112776682731,172.93138788662498,0.5422308422020006,0.6339432911673366
BOND_349,2.75,2.25,3.579305413710868,109,12.813234450721023,141.79137732936428,2.399862590817135,2.405888393745455
BOND_350,2.25,2.0,9.142499926357017,32,14.037204382773814,122.38530065480042,1.7807107244008291,1.656966333067835
BOND_351,3.0,2.0,1.7776684944933734,95,11.641573392943465,104.03482108251951,2.1218147683195596,1.0893629506120837
BOND_352,2.25,3.0,14.160000400813807,24,24.014765237617546,126.12404902191722,2.048825055553296,1.6144055098546524
BOND_353,3.0,2.25,2.723937395779596,49,14.299000893761683,131.02233697165588,0.20847207642856125,1.7755828422985052
BOND_354,2.25,2.25,14.322337030269594,113,20.101941449388214,85.54773624363486,-0.05499810323733323,0.7215729393439771
BOND_355,2.75,2.0,11.893806426499687,46,18.91817631792376,198.31318435154245,2.910332947452857,1.8398490786863406
BOND_356,2.25,3.25,12.59222240716557,57,9.701738873041744,186.43214873127653,1.9513097672275306,2.3051578114979328
BOND_357,2.5,2.5,3.419315282798422,99,23.279647675022527,108.61969403883282,0.46311311249544085,2.4425896514374204
BOND_358,2.25,2.0,10.375059217364281,65,15.893641805712676,88.10323769867377,1.217529295724931,1.6995773092119848
BOND_359,2.25,2.0,12.439010118150389,78,22.116120946918763,96.05680678757719,2.1034876825466817,1.1540897042524272
BOND_360,2.0,2.5,8.812497560705339,12,21.64375766324192,197.0251704565861,-0.7769271697492579,1.626944963920372
BOND_361,3.0,2.0,8.715045910661505,41,6.173399297681696,111.05968298635165,-0.6038699346500191,0.5056951753823811
BOND_362,2.25,3.0,3.2317867110119636,14,17.39545589538237,186.78951503921147,-0.899682104634608,2.3384781507866856
BOND_363,3.25,3.0,6.799254994449927,5,20.77968934425704,58.853552736242285,-0.34373221916122443,2.069277986316044
BOND_364,2.5,3.0,3.107559441772869,84,23.129965449716703,166.51945240887375,-0.5225823420286564,0.8328789904211333
BOND_365,2.5,3.25,14.620008621943763,41,15.125913663273538,164.31889041443202,0.8522119112068145,1.718733665022831
BOND_366,3.0,3.0,10.587900120826438,89,20.014252881270693,147.64798989688703,0.14879791227387873,0.5412022930167371
BOND_367,2.75,3.25,1.6779069602320977,34,24.39260860271946,68.16773871106781,-0.8176417932048863,0.9320836119925573
BOND_368,3.0,3.0,7.674750787787337,108,21.55684854653186,197.2098915405865,0.7977752745487576,0.8400240584939322
BOND_369,2.5,2.25,9.931498100475125,81,22.08846332468135,81.91693457737833,1.314307034588913,0.8122997751478152
BOND_370,2.75,2.25,2.3389653316395678,5,13.145656399466265,156.4568120859684,0.48092106744027774,1.6042031645718051
BOND_371,2.75,2.5,10.309840054618288,77,6.833773428375574,162.72142957919436,0.04139610348835676,2.42885303716656
BOND_372,2.0,3.25,3.482273441495505,17,24.320571021136935,163.9878377503222,0.5618223605548915,0.7606742280025414
BOND_373,3.25,2.75,6.710311668042981,42,18.91637121637639,173.90075149727755,1.079592839719545,2.2456314545890903
BOND_374,2.25,3.0,9.757756773803846,19,8.423279820444012,198.36861212471874,0.7441109925986442,0.664514618283292
BOND_375,3.25,2.75,6.110757694750244,78,24.476643888625798,64.39851538004028,-0.6268979445492504,0.665683798037886
BOND_376,3.25,2.75,6.332378764357894,52,19.315721657507744,120.82837212872974,0.8273530010989467,1.7561549540711958
BOND_377,2.0,3.0,12.8106141967054,108,6.807366543319519,196.22608039023288,1.881332974533497,1.6490117348326516
BOND_378,2.25,2.0,5.329707783382108,47,8.416269270056183,182.3127970426686,2.2799881828317194,1.1884564415076109
BOND_379,2.0,2.5,10.172720534933498,26,22.30820777675231,198.59305747153968,0.7581535679922502,1.5667769771820252
BOND_380,2.75,3.25,12.888137243457734,87,24.076649785768108,137.36518336035581,2.9751725657660892,2.0098324358593214
BOND_381,2.25,2.75,3.137088559218558,75,12.296546220389315,150.92740471218485,2.3714331243382,2.0465894242979514
BOND_382,2.5,2.0,1.6429917060351307,0,13.26523775287809,89.57050313896721,-0.13845991529672652,0.5239697799021681
BOND_383,2.75,2.0,12.557476612929136,118,12.909090950628546,118.74952627900912,0.8270804510108838,0.6561664556397497
BOND_384,3.0,3.0,8.71583108280857,13,21.7071239055258,53.14232054808659,0.18185592177998133,0.5068610653131997
BOND_385,2.75,2.5,12.587818184654791,117,14.065122727519057,157.9581193889594,1.200959606735866,0.5312831483186464
BOND_386,2.5,3.0,3.982498875861337,31,12.505144354074764,188.8816065778384,-0.10352436434322021,2.1792772880149918
BOND_387,2.0,2.5,12.656851120857398,66,17.437372544715387,66.82239317983242,-0.859082797251276,0.6671057464842791
BOND_388,2.25,3.0,2.334345794807189,9,14.810659206519807,118.15668880944891,2.6175272593553625,1.9220124296949712
BOND_389,2.0,2.5,13.36484247807443,25,15.668468900265948,143.47510214882988,1.0790429648435236,2.4600656560803675
BOND_390,3.25,2.25,12.515471280401012,94,13.14026332297316,144.826735190767,2.6598487113046017,2.141818975911264
BOND_391,2.0,2.0,8.942686261252106,73,14.21028384975477,95.97974936978707,-0.5273937468369034,0.6327915924076162
BOND_392,2.25,3.25,9.5167585019874,64,5.719506650538979,52.967698950246664,-0.394069704547126,2.2877585386404156
BOND_393,2.0,2.0,5.841818754613639,49,23.5156464287222,183.17228169275253,-0.09406375461937433,2.416336138319971
BOND_394,3.25,2.0,3.8226261610417986,48,5.611455172343192,63.7665597464023,0.8284758138204249,1.9127459199236125
BOND_395,2.5,2.5,7.376133291008975,31,20.45624801423691,76.65196050053541,2.5200083761754533,1.7326215451213671
BOND_396,3.25,2.0,10.204329607074344,82,10.965374645276395,194.4180901627051,1.6016476414494947,1.7035913933368416
BOND_397,3.0,2.25,14.97850803852528,64,7.245085746532949,125.05599048966246,-0.7799809776967845,2.1405046301220843
BOND_398,2.25,2.25,12.44154292262716,25,17.193884060550936,181.10553974992578,0.6287819016350027,1.606904014022723
BOND_399,2.0,2.75,7.080309713245327,68,19.13903266615817,184.54183313925643,1.8930183056545182,1.167557139514565
BOND_400,2.25,2.0,11.405469940067942,25,17.60403273127973,198.41649295241234,0.28954542788394644,2.4408694157523305
BOND_401,3.25,3.0,2.512665037643881,101,16.521675042504853,56.10520890881992,0.9702463546673954,0.5969163035815039
BOND_402,2.0,3.0,6.810504657364225,64,15.723730890903258,57.950028787623474,1.8457228196403652,1.8306964718774248
BOND_403,2.5,3.0,6.9489441485985814,93,15.821174428620857,78.60831241655791,2.8599404416673386,1.6712534462083672
BOND_404,2.75,3.25,14.983533356985369,112,22.308421908007034,148.45974514506264,0.3328538555537035,1.778299363547955
BOND_405,3.0,2.25,6.4742094951976785,11,6.803073047025423,89.294885200206,1.9775098396152861,1.7844134982452262
BOND_406,3.0,2.75,2.1659424405967043,99,8.147374957407557,124.3437486549734,1.9896128895100653,0.7470582248202362
BOND_407,2.25,3.25,1.941191319822945,35,21.253019676136677,167.95361991346408,1.170808975743053,0.7670228140832815
BOND_408,3.0,2.75,10.777381389040839,23,11.060798674975514,77.86877009980128,2.2534582097334916,0.6347444655178016
BOND_409,2.0,2.25,5.047303254349735,41,20.431202640811907,92.88268423075627,1.1444654159007812,2.376765508724886
BOND_410,3.25,2.75,13.16478826720041,54,12.053918899413373,159.12884598118853,1.4999961707944438,1.719807287468929
BOND_411,2.5,3.0,7.761267711150692,54,23.50820233684074,51.15288081427747,2.3488883104280553,0.6542186392970415
BOND_412,3.25,3.0,5.625213384457009,88,10.626673421966865,163.60706539542045,0.9050622895284537,1.3673148565820408
BOND_413,2.5,2.25,11.627602996554197,7,13.537927429419554,151.44172471794835,0.9118217242341595,1.2186458651401835
BOND_414,3.25,3.0,6.845455160689654,75,8.176829569027184,69.43791006903834,1.3641561087673613,0.7964072643084577
BOND_415,2.25,2.5,11.323366584663445,60,18.333690627217617,86.57872588134097,2.2167784233575274,2.1440360311761477
BOND_416,2.0,3.0,10.997287034250384,26,13.057622084414206,52.31064701291947,-0.49125546714912094,2.0512122890628124
BOND_417,3.0,2.0,11.124960145179216,75,23.82408363521241,137.21198691659862,2.0848679652180193,1.4281490156687822
BOND_418,2.0,2.25,12.999706212016196,62,5.314960103648401,109.56400363189476,0.17903643174241735,1.544935545730043
BOND_419,3.0,2.25,12.877591565036933,31,12.753027600136544,113.51497486928767,-0.715867020122753,1.37286158550729
BOND_420,2.0,2.75,10.30451550512341,59,5.472592302179429,65.47774136258533,2.1687023187576364,1.6020399423170104
BOND_421,3.0,2.75,14.397466207052386,34,11.580830539210972,102.84638611844639,-0.4194272636059626,1.9651268180891326
BOND_422,3.0,2.75,1.2901848458524443,15,12.604904803980716,187.84973236809,-0.14694973288331603,2.2519406860836595
BOND_423,2.5,2.0,14.025920753111244,35,10.162727917431067,59.71044740011783,1.824671246968835,1.6846398150562687
BOND_424,2.75,3.0,3.075547884667727,55,10.110622285573648,196.24371887840974,1.2580908935873336,0.7515944709460867
BOND_425,2.75,2.25,3.963002961682353,29,10.201190444855062,177.20144582273568,2.6819850746607132,2.044110830143431
BOND_426,3.25,3.0,12.443586686250395,100,10.32513087971812,80.44848349035237,2.817338125495701,1.244557762482291
BOND_427,2.25,2.75,6.606096757465185,31,10.645723278624217,155.8132848508649,0.2558463573728358,1.7597557243593025
BOND_428,3.25,2.25,6.9543461911870335,78,22.025958710977736,63.64198399899587,0.2967897682138565,0.8971780915710275
BOND_429,2.75,2.75,4.65717745552642,20,5.7810810684814085,73.94985914335301,-0.16103293011594344,0.8268185163667425
BOND_430,2.25,3.25,4.142176728816165,55,24.778195958041685,123.19417881757147,1.0704662402366578,0.6053482557641992
BOND_431,2.5,2.0,2.4873663675499813,39,10.630463321576563,110.06841011044034,0.5119505768681649,1.1289112705293918
BOND_432,2.25,2.25,3.7547970864766484,92,5.558923112424042,172.25430863309384,-0.9413887024726075,1.6942876791952428
BOND_433,2.75,2.75,8.934448864255662,53,8.503183403126386,190.88824523324524,0.5798211045311605,1.137550792233476
BOND_434,3.0,2.75,10.892524351137645,29,23.837325455397817,191.422310953444,-0.7531932756946285,0.9817589545656376
BOND_435,2.25,3.25,11.343749868320103,88,24.950469549140763,72.0504364522633,2.1961761374967543,2.4897312621877905
BOND_436,2.75,2.75,6.181724737560589,19,9.935061359708532,152.93421211846515,2.715572251218803,2.497683414192382
BOND_437,2.75,2.0,13.907366868439926,73,9.508985368128304,135.61803999366427,0.18329534435633654,1.7098954616188704
BOND_438,3.0,3.0,5.602192793060681,94,21.721805227344287,105.53454811783598,1.6028529225998684,1.1471823093939297
BOND_439,2.0,3.0,2.5559130075788143,0,23.28423829392954,199.2242768214278,-0.6459161537878195,2.2232577247710656
BOND_440,2.75,3.0,14.233118766169802,73,18.007222952956646,118.40677087094636,0.4540954647116906,1.9735800707778433
BOND_441,2.5,2.0,8.56947997746901,17,23.716406301677072,149.79970160285183,1.3036523359602468,1.731876551876891
BOND_442,3.25,3.25,14.599267109620705,112,24.00024957745972,125.42625566467,-0.5833094520295705,2.31650881056987
BOND_443,3.0,3.0,6.511331744563501,99,20.193765102702294,65.43559056062192,0.5085595913202021,1.3906247485962109
BOND_444,2.0,3.0,11.603505967638498,56,11.974166687196078,71.16503550776059,2.820964733240919,1.0109126320952566
BOND_445,3.0,2.0,2.5391141742840126,58,7.989193449939423,162.5214891190696,-0.3356690825416182,2.434089978019669
BOND_446,3.25,2.25,12.957107842305042,117,15.353451986736616,170.25257890912096,1.480918260935797,2.220488739860412
BOND_447,2.25,2.75,3.3897972763158193,12,10.792201863970083,104.57271712476071,2.3333912100989873,2.3241303207153505
BOND_448,2.75,2.75,1.9615070207098662,31,7.370036628814594,60.04387267495605,2.0846834832099765,2.336412471683353
BOND_449,2.75,2.0,2.3685458045442984,85,12.879929018985127,193.55081391658933,2.085527683815692,1.2652258601225324
BOND_450,3.0,3.0,8.8032583002688,69,14.595314879365324,124.56085952953403,-0.7635093807700977,2.221615953863187
BOND_451,2.25,3.25,5.086229567873443,32,18.239723038414787,70.1222487457857,2.894407159710105,2.2785588362561313
BOND_452,3.25,2.5,14.453360523057999,64,9.422787471904838,79.76897127175639,1.9085778495019792,1.5951725896423634
BOND_453,3.0,3.0,12.937472293768801,2,22.36987370756457,56.804027789413894,2.8173637257227537,1.7505154313765323
BOND_454,2.5,2.5,12.246308469581539,4,8.708835684385853,156.47838247328838,2.9170351377706414,1.6549925682586355
BOND_455,2.75,2.75,12.334938527663683,113,24.944595234936706,155.61411373825172,0.42801126322630134,0.5320549154613294
BOND_456,2.75,3.25,13.469482588983368,90,16.137583039124788,140.37566044019576,1.1735294298317749,1.5710657101645369
BOND_457,2.5,2.0,13.112941539389185,11,7.936847240578022,131.94504241435106,1.917861048944141,0.575673463127115
BOND_458,2.0,3.25,13.994905883483057,32,21.687873141637198,107.22363330004549,2.3963351486975535,1.402147649598852
BOND_459,3.25,3.0,14.081128521743851,104,10.074623487801333,192.59503845223168,2.8837898711393617,0.5913721428837562
BOND_460,2.75,2.0,5.176498557812591,26,8.766260450895405,170.07818465385384,2.8978241076480895,1.410715168818301
BOND_461,3.25,3.0,4.07389837631247,112,7.695855422424005,186.1432598262258,0.3110159469190181,1.109497890901056
BOND_462,3.0,3.0,10.003373836130685,12,16.01789572908649,96.74889408443508,1.7219125547475298,2.047850262895807
BOND_463,2.0,3.25,2.72663700895553,109,22.586529711853466,196.74255311715967,-0.4122692509899224,1.4582022054899721
BOND_464,2.0,3.0,3.9560315922554197,74,22.94220209864244,74.80254477506494,2.242096966134389,1.5241897750350364
BOND_465,3.0,2.5,11.821393412931428,74,20.71237168662607,58.4408799186615,-0.3619956744279258,2.307371875058866
BOND_466,3.25,2.0,10.090695988613723,35,16.628945172123863,97.976068719244,2.562721261064917,1.464597158212625
BOND_467,2.5,2.75,10.111927374036423,104,15.597673810546928,80.19303687398971,2.9163997972732134,0.8127432845716598
BOND_468,2.0,2.25,14.308938946603536,57,12.475434864332923,127.62852862160335,-0.6546067518778829,0.7251548590972836
BOND_469,2.75,2.5,10.346742459218982,63,5.881327973301822,102.5298896179541,1.0494363379808744,1.1116442497328478
BOND_470,2.25,2.75,7.031300070535533,49,21.73177715633564,75.76191671955712,0.05892692379491349,1.0307540113785667
BOND_471,2.0,2.0,4.9246540766570295,50,24.989444829587043,176.63874777443394,0.880137169845085,2.1369905580475628
BOND_472,2.5,2.25,5.739775351556201,3,23.416940045238384,126.19557817524897,0.17509876530268942,2.017767604556485
BOND_473,3.0,2.25,4.889388775771419,43,23.660771054927192,66.42949075607342,-0.7374114076891884,0.617247591578983
BOND_474,2.75,2.0,1.4898329111299533,17,11.664460670111556,61.29996853396108,0.5765156964619367,0.901998875558726
BOND_475,2.25,2.5,4.662036311958224,17,6.986116776455209,107.4770676663826,-0.1817210739919246,1.3976509654142601
BOND_476,2.0,3.25,12.69518095146853,91,22.43166368286779,186.1974363828525,1.1971587128509737,0.6743966269618906
BOND_477,2.5,3.25,11.195205898882195,5,20.276197501681718,126.19998493927527,1.7222261832230732,0.8324355438544746
BOND_478,2.25,3.0,9.705735484426816,58,12.807481212331819,70.87030864930051,0.6212285624790681,2.3168905253113206
BOND_479,2.25,3.0,13.6308751261754,62,21.671551147357746,86.9948414035063,-0.18544011199806043,1.582393121375914
BOND_480,2.75,3.0,4.697750588808296,42,7.774713503923967,57.4219829026032,-0.23318040128035333,2.0932911773943284
BOND_481,2.75,2.75,9.087582171029759,68,18.02168379822789,174.7760426763516,-0.9904515789619008,1.161097426656782
BOND_482,2.0,2.0,1.4385699410407444,111,24.067677713383425,191.90784080933128,1.8095401727565146,1.2495794536329052
BOND_483,2.0,2.5,13.488091636459618,74,23.20836663142735,61.67207125497613,0.012504508210390952,2.2167048906180638
BOND_484,2.25,3.25,7.268317246123023,68,20.216994983268734,75.94714847076074,2.882959222605191,1.8143617326888868
BOND_485,2.5,2.0,3.4902000190373066,8,10.331655736117007,75.66033546187028,1.9882286686777042,1.8567627602766181
BOND_486,2.25,3.25,4.350432647873616,22,7.051273832950587,170.55593063349656,0.18151385283561394,1.7778814386375885
BOND_487,3.25,2.25,12.875347096615066,10,11.494722253424396,175.890845228425,-0.3642170224328436,1.582268225297223
BOND_488,2.5,2.75,2.523286286168975,60,17.34706877564855,112.89105331858858,1.4973755578258774,2.482258570335132
BOND_489,2.75,2.5,13.952838416392874,78,11.330118123690811,195.39954722770355,2.4582305299494798,2.2884179540863085
BOND_490,2.5,2.25,6.228477181080963,88,13.26228716610924,88.92151386119052,1.3372910888869867,1.9218065989731579
BOND_491,2.5,3.0,4.515193708072915,16,13.072125528620465,128.7680319920085,-0.956103381375959,1.8563149063757325
BOND_492,2.75,3.25,5.646021712427465,49,11.716534537761493,199.4432719202459,2.1451866555746735,0.6685296096472657
BOND_493,3.0,3.0,6.72576507750008,52,23.46903153211915,174.06557550779718,2.8568913668923277,1.470367670807798
BOND_494,3.25,3.0,8.673583804628446,89,11.399051452585711,123.07769938585052,-0.8101118598961938,1.4920138231195594
BOND_495,2.25,2.0,9.215304920055868,13,24.87054554432994,66.27884031186898,2.2365215751643652,0.603878450322892
BOND_496,2.0,2.25,7.269469851209175,38,9.186682705402156,185.65280420343936,1.8759809288032194,2.011202863973615
BOND_497,2.5,2.5,7.2490947106176185,119,22.452500243498605,131.3188721153552,0.5899846013783123,0.5039327652582681
BOND_498,2.0,2.25,4.9941970013101535,54,19.646742766583692,96.25211884259349,1.5362848003679983,1.350417932011853
BOND_499,3.25,2.5,6.373336636406879,111,18.37610140854215,117.68281491922511,-0.36477910275803316,2.3065023411494776
BOND_500,2.0,2.75,7.5399367286324495,8,13.906964701757232,96.6392334128345,1.8803801541157465,1.1807175838212407
